Filepath,Filename,Version,Date,Average Line Length,Blank Lines,Code Lines,Comment Lines,Difficulty,Effort,Final Score,Grade,Length,Total Lines,Total Operands,Total Operators,Unique Operands,Unique Operators,Vocabulary,Volume,class,else,except,for,if,import,lambda,return,try,while,with
plotly/js/versions/2018/Q2_2018-04-02/src/plots/geo/layout/defaults.js,defaults.js,,2018-04-02,36.91,34,128,0,19.40,136074.40,55,C,916,162,451,465,186,16,202,7014.92,,2,,3,16,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/geo/layout/layout_attributes.js,layout_attributes.js,,2018-04-02,29.40,5,308,0,21.35,218399.31,55,C,1284,313,847,437,238,12,250,10228.07,,,,1,,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/gl2d/camera.js,camera.js,,2018-04-02,44.75,49,251,0,37.30,632175.29,55,C,2142,300,1049,1093,225,16,241,16949.41,,9,,1,27,,,5,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/gl2d/convert.js,convert.js,,2018-04-02,40.23,51,193,0,31.05,448456.13,55,C,1831,244,919,912,222,15,237,14444.29,,5,,2,16,,,11,,,1
plotly/js/versions/2018/Q2_2018-04-02/src/plots/gl2d/index.js,index.js,,2018-04-02,39.81,32,116,0,17.55,115468.03,55,C,847,148,475,372,203,15,218,6579.65,,,,6,6,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/gl2d/scene2d.js,scene2d.js,,2018-04-02,38.54,158,557,0,34.15,1313917.38,55,C,4275,715,2263,2012,497,15,512,38475.00,,6,,17,41,,,12,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/gl3d/camera.js,camera.js,,2018-04-02,36.45,31,241,0,34.65,469606.83,55,C,1749,272,862,887,199,16,215,13551.59,,1,,1,11,,,21,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/gl3d/index.js,index.js,,2018-04-02,37.99,34,105,0,20.59,118999.97,55,C,779,139,399,380,155,16,171,5778.51,,,,5,6,,,2,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/gl3d/project.js,project.js,,2018-04-02,24.96,7,25,0,13.16,14607.60,55,C,185,32,94,91,50,14,64,1110.00,,,,2,,,,2,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/gl3d/scene.js,scene.js,,2018-04-02,39.46,138,625,0,36.48,1723358.63,55,C,5131,763,2622,2509,575,16,591,47241.19,,19,,24,57,,,17,1,,4
plotly/js/versions/2018/Q2_2018-04-02/src/plots/gl3d/layout/attributes.js,attributes.js,,2018-04-02,30.25,3,24,0,8.94,7785.31,65,B-,139,27,88,51,64,13,77,871.08,,,,,,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/gl3d/layout/axis_attributes.js,axis_attributes.js,,2018-04-02,32.65,4,113,0,14.37,56000.57,55,C,533,117,352,181,147,12,159,3897.77,,,,,,,,,,,1
plotly/js/versions/2018/Q2_2018-04-02/src/plots/gl3d/layout/axis_defaults.js,axis_defaults.js,,2018-04-02,38.85,17,55,0,12.19,33298.49,55,C,389,72,202,187,116,14,130,2731.70,,,,1,2,,,1,,,1
plotly/js/versions/2018/Q2_2018-04-02/src/plots/gl3d/layout/convert.js,convert.js,,2018-04-02,44.87,27,134,0,31.95,345211.29,55,C,1436,161,720,716,169,15,184,10803.83,,6,,2,30,,,1,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/gl3d/layout/defaults.js,defaults.js,,2018-04-02,40.36,21,94,0,16.88,88566.46,55,C,682,115,403,279,191,16,207,5246.96,,,,3,5,,,2,,,2
plotly/js/versions/2018/Q2_2018-04-02/src/plots/gl3d/layout/layout_attributes.js,layout_attributes.js,,2018-04-02,32.28,12,157,0,17.57,105056.57,55,C,800,169,486,314,166,12,178,5980.59,,,1,2,1,,,1,,,3
plotly/js/versions/2018/Q2_2018-04-02/src/plots/gl3d/layout/spikes.js,spikes.js,,2018-04-02,30.77,11,39,0,15.33,27627.32,55,C,282,50,141,141,69,15,84,1802.63,,,,1,1,,,1,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/gl3d/layout/tick_marks.js,tick_marks.js,,2018-04-02,40.05,18,77,0,19.82,104567.07,55,C,736,95,368,368,130,14,144,5277.06,,1,,6,3,,,1,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/mapbox/constants.js,constants.js,,2018-04-02,36.97,9,32,0,8.60,12720.53,65,B-,216,41,135,81,102,13,115,1478.63,,,,,,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/mapbox/convert_text_opts.js,convert_text_opts.js,,2018-04-02,30.62,11,60,0,14.44,39592.81,55,C,406,71,211,195,95,13,108,2742.48,,3,,1,3,,,2,,,1
plotly/js/versions/2018/Q2_2018-04-02/src/plots/mapbox/index.js,index.js,,2018-04-02,36.83,36,126,0,19.64,132509.83,55,C,886,162,474,412,181,15,196,6746.63,,,,7,6,,,2,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/mapbox/layers.js,layers.js,,2018-04-02,33.34,44,167,0,25.50,197427.63,55,C,1028,211,578,450,170,15,185,7742.26,,4,,1,11,,,7,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/mapbox/layout_attributes.js,layout_attributes.js,,2018-04-02,33.95,18,222,0,18.68,161682.82,55,C,1100,240,691,409,222,12,234,8657.40,,,,6,1,,,,,,4
plotly/js/versions/2018/Q2_2018-04-02/src/plots/mapbox/layout_defaults.js,layout_defaults.js,,2018-04-02,33.93,24,71,0,14.12,45281.89,55,C,453,95,226,227,120,15,135,3205.80,,,,1,6,,,1,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/mapbox/mapbox.js,mapbox.js,,2018-04-02,34.76,104,409,0,28.53,753120.75,55,C,3000,513,1636,1364,430,15,445,26392.98,,8,,11,20,,,16,1,,2
plotly/js/versions/2018/Q2_2018-04-02/src/plots/polar/constants.js,constants.js,,2018-04-02,27.46,6,37,0,7.50,9397.37,65,B-,187,43,115,72,92,12,104,1252.98,,,,1,,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/polar/helpers.js,helpers.js,,2018-04-02,36.49,10,51,0,16.25,45658.69,55,C,422,61,220,202,88,13,101,2809.77,,1,,1,4,,,13,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/polar/index.js,index.js,,2018-04-02,32.87,14,70,0,16.26,51791.48,55,C,455,84,245,210,113,15,128,3185.00,,,,3,2,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/polar/layout_attributes.js,layout_attributes.js,,2018-04-02,37.45,39,240,0,15.53,202833.16,55,C,1527,279,942,585,364,12,376,13062.86,,,,8,,,,,,,5
plotly/js/versions/2018/Q2_2018-04-02/src/plots/polar/layout_defaults.js,layout_defaults.js,,2018-04-02,42.87,40,183,0,20.84,225810.55,55,C,1323,223,719,604,276,16,292,10835.14,,2,,5,16,,,2,,,1
plotly/js/versions/2018/Q2_2018-04-02/src/plots/polar/polar.js,polar.js,,2018-04-02,37.01,208,1006,0,45.20,3463798.12,55,C,8019,1214,4164,3855,737,16,753,76633.62,2,21,,12,58,,,42,1,,3
plotly/js/versions/2018/Q2_2018-04-02/src/plots/polar/legacy/area_attributes.js,area_attributes.js,,2018-04-02,28.52,3,21,0,7.07,4185.08,65,B-,102,24,65,37,46,10,56,592.35,,,,,,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/polar/legacy/axis_attributes.js,axis_attributes.js,,2018-04-02,31.05,9,140,0,14.27,63004.99,55,C,603,149,352,251,148,12,160,4415.12,,,,,,,,1,,,1
plotly/js/versions/2018/Q2_2018-04-02/src/plots/polar/legacy/index.js,index.js,,2018-04-02,30.90,3,10,0,4.67,1706.98,70,B,67,13,42,25,36,8,44,365.78,,,,,,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/polar/legacy/micropolar.js,micropolar.js,,2018-04-02,43.60,50,1368,0,68.46,6824622.57,55,C,10741,1418,5186,5555,606,16,622,99684.76,21,26,,3,91,,,149,,2,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/polar/legacy/micropolar_manager.js,micropolar_manager.js,,2018-04-02,38.99,11,73,0,14.75,55315.25,55,C,544,84,263,281,107,12,119,3750.78,,,,,3,,,6,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/polar/legacy/undo_manager.js,undo_manager.js,,2018-04-02,33.76,6,58,0,18.20,45015.81,55,C,381,64,182,199,75,15,90,2473.40,,,,,6,,,14,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/ternary/index.js,index.js,,2018-04-02,39.46,19,56,0,15.84,43865.93,55,C,406,75,207,199,98,15,113,2768.99,,,,2,2,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/ternary/ternary.js,ternary.js,,2018-04-02,41.11,99,613,0,40.39,1971712.03,55,C,5331,712,2802,2529,555,16,571,48817.82,3,11,,16,31,,,8,,,3
plotly/js/versions/2018/Q2_2018-04-02/src/plots/ternary/layout/attributes.js,attributes.js,,2018-04-02,30.27,3,22,0,8.14,6003.82,65,B-,120,25,80,40,59,12,71,737.97,,,,,,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/ternary/layout/axis_attributes.js,axis_attributes.js,,2018-04-02,34.65,5,60,0,11.18,24411.95,55,C,315,65,205,110,110,12,122,2183.18,,,,,,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/ternary/layout/axis_defaults.js,axis_defaults.js,,2018-04-02,42.79,13,63,0,10.64,36490.15,55,C,475,76,267,208,138,11,149,3429.11,,,,2,2,,,1,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/ternary/layout/defaults.js,defaults.js,,2018-04-02,42.96,11,50,0,15.40,42899.47,55,C,398,61,232,166,113,15,128,2786.00,,,,1,6,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plots/ternary/layout/layout_attributes.js,layout_attributes.js,,2018-04-02,30.97,4,34,0,8.80,10602.51,65,B-,187,38,110,77,75,12,87,1204.83,,,,,,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plot_api/container_array_match.js,container_array_match.js,,2018-04-02,39.13,10,46,0,15.78,43667.17,55,C,400,56,223,177,106,15,121,2767.55,,,,4,8,,,4,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plot_api/edit_types.js,edit_types.js,,2018-04-02,42.77,15,136,0,20.17,179395.35,55,C,1100,151,691,409,257,15,272,8896.21,,1,,12,8,,,7,,,3
plotly/js/versions/2018/Q2_2018-04-02/src/plot_api/helpers.js,helpers.js,,2018-04-02,40.55,87,485,0,30.92,1096928.29,55,C,3883,572,2114,1769,547,16,563,35478.94,,14,,23,95,,,12,,1,3
plotly/js/versions/2018/Q2_2018-04-02/src/plot_api/index.js,index.js,,2018-04-02,33.66,4,29,0,8.36,9326.57,65,B-,186,33,117,69,56,8,64,1116.00,,,,,,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/plot_api/manage_arrays.js,manage_arrays.js,,2018-04-02,43.08,26,186,0,24.39,321818.31,55,C,1599,212,881,718,289,16,305,13196.01,,9,,9,23,,,7,,,8
plotly/js/versions/2018/Q2_2018-04-02/src/plot_api/plot_api.js,plot_api.js,,2018-04-02,42.32,525,2854,0,57.95,14457875.43,55,C,23078,3379,12894,10184,1780,16,1796,249486.37,2,89,2,138,387,,,106,5,4,13
plotly/js/versions/2018/Q2_2018-04-02/src/plot_api/plot_config.js,plot_config.js,,2018-04-02,37.11,31,154,0,14.11,127398.86,55,C,1046,185,717,329,381,15,396,9026.31,,,,12,4,,,,1,,3
plotly/js/versions/2018/Q2_2018-04-02/src/plot_api/plot_schema.js,plot_schema.js,,2018-04-02,40.32,112,538,0,34.40,1209358.66,55,C,3882,650,2219,1663,516,16,532,35152.61,,13,,29,62,,,48,1,,3
plotly/js/versions/2018/Q2_2018-04-02/src/plot_api/subroutines.js,subroutines.js,,2018-04-02,42.25,83,399,0,30.63,894084.61,55,C,3266,482,1815,1451,474,16,490,29187.06,,5,,13,37,,,34,,,2
plotly/js/versions/2018/Q2_2018-04-02/src/plot_api/to_image.js,to_image.js,,2018-04-02,33.18,27,181,0,21.82,189527.40,55,C,1102,208,600,502,220,16,236,8686.67,,3,,3,8,,,12,,,1
plotly/js/versions/2018/Q2_2018-04-02/src/plot_api/validate.js,validate.js,,2018-04-02,37.72,74,354,0,39.97,887236.45,55,C,2722,428,1344,1378,269,16,285,22197.41,,20,,11,43,,,21,,1,3
plotly/js/versions/2018/Q2_2018-04-02/src/snapshot/cloneplot.js,cloneplot.js,,2018-04-02,34.60,31,141,0,20.81,133445.17,55,C,848,172,450,398,173,16,189,6412.78,,,,5,15,,,4,,,
plotly/js/versions/2018/Q2_2018-04-02/src/snapshot/download.js,download.js,,2018-04-02,36.12,12,52,0,11.22,29149.09,55,C,371,64,217,154,116,12,128,2597.00,,,,3,2,,,2,,,1
plotly/js/versions/2018/Q2_2018-04-02/src/snapshot/filesaver.js,filesaver.js,,2018-04-02,36.73,10,60,0,14.32,48327.19,55,C,468,70,254,214,133,15,148,3374.02,,,,,5,,,1,1,,1
plotly/js/versions/2018/Q2_2018-04-02/src/snapshot/helpers.js,helpers.js,,2018-04-02,30.82,7,28,0,12.12,14804.68,55,C,198,35,110,88,59,13,72,1221.65,,,,1,3,,,4,,,
plotly/js/versions/2018/Q2_2018-04-02/src/snapshot/index.js,index.js,,2018-04-02,28.53,5,19,0,6.74,4226.74,65,B-,108,24,62,46,46,10,56,627.19,,,,,,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/snapshot/svgtoimg.js,svgtoimg.js,,2018-04-02,34.74,17,97,0,15.09,65000.28,55,C,596,114,347,249,138,12,150,4308.38,,1,,2,9,,,6,,,
plotly/js/versions/2018/Q2_2018-04-02/src/snapshot/toimage.js,toimage.js,,2018-04-02,33.88,19,58,0,9.15,24415.00,65,B-,382,77,214,168,117,10,127,2669.68,,,,,1,,,1,,,
plotly/js/versions/2018/Q2_2018-04-02/src/snapshot/tosvg.js,tosvg.js,,2018-04-02,46.64,29,146,0,18.29,234529.78,55,C,1490,175,853,637,373,16,389,12819.40,,2,1,5,16,,,8,,,8
plotly/js/versions/2018/Q2_2018-04-02/src/traces/bar/arrays_to_calcdata.js,arrays_to_calcdata.js,,2018-04-02,33.04,8,25,0,11.38,13441.33,55,C,188,33,104,84,64,14,78,1181.66,,,,1,2,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/bar/attributes.js,attributes.js,,2018-04-02,31.38,24,177,0,18.66,124261.99,55,C,873,201,531,342,185,13,198,6660.43,,,,3,2,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/bar/calc.js,calc.js,,2018-04-02,35.44,16,86,0,20.08,104968.70,55,C,708,102,379,329,151,16,167,5227.66,,3,,7,10,,,1,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/bar/defaults.js,defaults.js,,2018-04-02,42.68,15,50,0,11.11,30909.05,55,C,408,65,206,202,102,11,113,2782.63,,,,1,4,,,2,,,1
plotly/js/versions/2018/Q2_2018-04-02/src/traces/bar/hover.js,hover.js,,2018-04-02,43.21,25,121,0,19.90,179956.02,55,C,1140,146,654,486,230,14,244,9041.04,,2,,2,9,,,13,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/bar/index.js,index.js,,2018-04-02,36.71,6,34,0,9.63,17057.19,65,B-,265,40,146,119,91,12,103,1771.92,,,,,1,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/bar/layout_attributes.js,layout_attributes.js,,2018-04-02,33.06,3,64,0,12.54,30384.95,55,C,349,67,232,117,111,12,123,2422.94,,,,1,,,,,,,1
plotly/js/versions/2018/Q2_2018-04-02/src/traces/bar/layout_defaults.js,layout_defaults.js,,2018-04-02,39.86,13,43,0,13.63,33924.99,55,C,361,56,189,172,104,15,119,2489.03,,1,,1,9,,,2,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/bar/plot.js,plot.js,,2018-04-02,39.69,87,452,0,33.55,942138.47,55,C,3237,539,1648,1589,393,16,409,28084.07,3,18,,3,48,,,26,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/bar/select.js,select.js,,2018-04-02,26.64,5,36,0,12.83,16336.04,55,C,205,41,110,95,60,14,74,1272.94,,2,,2,2,,,1,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/bar/set_positions.js,set_positions.js,,2018-04-02,38.07,129,523,0,46.57,1635520.41,55,C,4087,652,2154,1933,370,16,386,35117.37,,12,,40,54,,,3,,,3
plotly/js/versions/2018/Q2_2018-04-02/src/traces/bar/sieve.js,sieve.js,,2018-04-02,34.04,14,93,0,21.40,99865.38,55,C,651,107,368,283,129,15,144,4667.62,2,1,,7,6,,,3,,,2
plotly/js/versions/2018/Q2_2018-04-02/src/traces/bar/style.js,style.js,,2018-04-02,38.26,14,54,0,13.71,43201.48,55,C,446,68,235,211,120,14,134,3151.48,,1,,1,4,,,2,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/bar/style_defaults.js,style_defaults.js,,2018-04-02,37.34,8,29,0,9.57,12349.15,65,B-,212,37,111,101,58,10,68,1290.54,,,,,2,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/box/attributes.js,attributes.js,,2018-04-02,33.61,6,253,0,23.72,247748.40,55,C,1320,259,832,488,228,13,241,10445.01,,,,7,2,,,,,,4
plotly/js/versions/2018/Q2_2018-04-02/src/traces/box/calc.js,calc.js,,2018-04-02,32.99,40,199,0,25.43,308961.91,55,C,1507,239,798,709,251,16,267,12147.47,,4,,10,13,,,9,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/box/defaults.js,defaults.js,,2018-04-02,37.13,25,82,0,19.67,78646.89,55,C,580,107,295,285,105,14,119,3998.99,,3,,,7,,,3,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/box/hover.js,hover.js,,2018-04-02,36.88,43,214,0,28.32,412320.49,55,C,1804,257,959,845,254,15,269,14560.92,,5,,7,21,,,17,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/box/index.js,index.js,,2018-04-02,41.33,5,40,0,10.49,26030.86,55,C,348,45,205,143,127,13,140,2480.99,,,,1,1,,,,,,3
plotly/js/versions/2018/Q2_2018-04-02/src/traces/box/layout_attributes.js,layout_attributes.js,,2018-04-02,28.84,3,49,0,10.43,16010.03,55,C,231,52,153,78,88,12,100,1534.73,,,,,,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/box/layout_defaults.js,layout_defaults.js,,2018-04-02,30.55,6,33,0,13.25,17166.62,55,C,208,39,106,102,60,15,75,1295.59,,,,1,2,,,2,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/box/plot.js,plot.js,,2018-04-02,41.60,40,276,0,35.65,706799.34,55,C,2408,316,1270,1138,285,16,301,19826.56,4,8,,8,17,,,4,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/box/select.js,select.js,,2018-04-02,30.00,5,42,0,16.48,29764.12,55,C,289,47,146,143,62,14,76,1805.65,,2,,4,2,,,1,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/box/set_positions.js,set_positions.js,,2018-04-02,36.99,21,88,0,18.51,98133.56,55,C,713,109,390,323,158,15,173,5300.89,,,,8,7,,,1,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/box/style.js,style.js,,2018-04-02,36.97,8,33,0,13.54,23607.92,55,C,272,41,150,122,72,13,85,1743.35,,,,,,,,1,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/candlestick/attributes.js,attributes.js,,2018-04-02,32.93,11,46,0,12.08,19379.86,55,C,249,57,151,98,75,12,87,1604.29,,,,,,,,1,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/candlestick/defaults.js,defaults.js,,2018-04-02,37.14,11,35,0,11.08,18597.99,55,C,267,46,135,132,67,11,78,1678.20,,,,,1,,,2,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/candlestick/index.js,index.js,,2018-04-02,40.23,8,31,0,9.13,13694.47,65,B-,223,39,143,80,94,12,106,1500.33,,,,1,,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/candlestick/transform.js,transform.js,,2018-04-02,31.81,33,95,0,19.58,87664.77,55,C,627,128,329,298,126,15,141,4476.50,,,,2,3,,,3,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/ab_defaults.js,ab_defaults.js,,2018-04-02,31.90,15,51,0,12.94,26569.01,55,C,309,66,159,150,86,14,100,2052.95,,,,,3,,,1,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/array_minmax.js,array_minmax.js,,2018-04-02,30.95,8,37,0,14.42,25314.98,55,C,266,45,146,120,81,16,97,1755.58,,1,,1,3,,,3,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/attributes.js,attributes.js,,2018-04-02,30.17,4,126,0,16.03,69668.36,55,C,584,130,397,187,161,13,174,4346.68,,,,5,1,,,,,,4
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/axis_aligned_line.js,axis_aligned_line.js,,2018-04-02,40.52,18,87,0,20.47,133483.88,55,C,850,105,481,369,188,16,204,6521.56,,,,2,3,,,5,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/axis_attributes.js,axis_attributes.js,,2018-04-02,32.48,4,494,0,25.80,569172.61,55,C,2516,498,1679,837,423,13,436,22060.75,,,,9,6,,,,,,12
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/axis_defaults.js,axis_defaults.js,,2018-04-02,38.95,46,177,0,18.54,183257.28,55,C,1229,223,662,567,250,14,264,9886.56,,2,,1,21,,,4,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/calc.js,calc.js,,2018-04-02,41.45,19,80,0,15.79,96846.27,55,C,796,99,476,320,196,13,209,6135.06,,1,2,3,1,,,1,,,1
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/calc_clippath.js,calc_clippath.js,,2018-04-02,32.29,9,41,0,25.84,68649.46,55,C,424,50,197,227,61,16,77,2657.12,,,,4,,,,1,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/calc_gridlines.js,calc_gridlines.js,,2018-04-02,41.18,63,278,0,34.02,704270.06,55,C,2507,341,1320,1187,291,15,306,20701.27,,3,,12,20,,,12,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/calc_labels.js,calc_labels.js,,2018-04-02,36.62,11,48,0,17.34,38002.71,55,C,336,59,178,158,77,15,92,2191.92,,,,1,2,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/catmull_rom.js,catmull_rom.js,,2018-04-02,39.26,2,38,0,13.12,35210.54,55,C,386,40,224,162,111,13,124,2684.32,,,,,1,,,1,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/cheater_basis.js,cheater_basis.js,,2018-04-02,37.42,9,57,0,16.56,64680.02,55,C,548,66,298,250,126,14,140,3906.85,,,,5,3,,,1,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/compute_control_points.js,compute_control_points.js,,2018-04-02,37.76,24,326,0,40.34,1110884.22,55,C,3268,350,1654,1614,328,16,344,27537.03,,,,14,3,,,2,,,4
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/constants.js,constants.js,,2018-04-02,23.82,3,11,0,4.48,1345.56,65,B-,56,14,37,19,33,8,41,300.02,,,,,,,,,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/create_i_derivative_evaluator.js,create_i_derivative_evaluator.js,,2018-04-02,42.52,11,139,0,30.35,390904.65,55,C,1624,150,865,759,228,16,244,12879.52,,3,1,4,8,,,8,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/create_j_derivative_evaluator.js,create_j_derivative_evaluator.js,,2018-04-02,41.57,15,111,0,41.85,414285.40,55,C,1401,126,664,737,119,15,134,9899.59,,3,1,4,7,,,8,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/create_spline_evaluator.js,create_spline_evaluator.js,,2018-04-02,43.59,19,130,0,36.99,470027.48,55,C,1677,149,868,809,176,15,191,12707.35,,3,1,6,7,,,8,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/defaults.js,defaults.js,,2018-04-02,37.20,15,46,0,14.65,37333.85,55,C,367,61,211,156,108,15,123,2547.90,,,,,5,,,2,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/has_columns.js,has_columns.js,,2018-04-02,29.33,3,12,0,7.11,3047.68,65,B-,76,15,45,31,38,12,50,428.93,,,,,,,,1,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/index.js,index.js,,2018-04-02,37.97,7,29,0,9.59,14389.05,65,B-,224,36,147,77,92,12,104,1500.90,,,,,,,,,,,2
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/lookup_carpetid.js,lookup_carpetid.js,,2018-04-02,27.21,6,28,0,12.36,12232.32,55,C,162,34,89,73,54,15,69,989.58,,,,1,4,,,2,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/makepath.js,makepath.js,,2018-04-02,31.24,4,25,0,12.31,15114.83,55,C,199,29,102,97,58,14,72,1227.82,,,,1,2,,,2,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/map_1d_array.js,map_1d_array.js,,2018-04-02,32.72,6,29,0,12.09,18706.61,55,C,230,35,136,94,90,16,106,1547.42,,1,,1,3,,,1,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/map_2d_array.js,map_2d_array.js,,2018-04-02,35.18,6,39,0,16.95,40372.73,55,C,352,45,197,155,93,16,109,2382.40,,2,,2,5,,,1,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/orient_text.js,orient_text.js,,2018-04-02,30.50,6,34,0,16.88,30104.49,55,C,283,40,144,139,64,15,79,1783.97,,1,,,3,,,1,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/plot.js,plot.js,,2018-04-02,45.79,53,195,0,25.98,429977.23,55,C,1973,248,1036,937,319,16,335,16549.56,,1,,3,9,,,1,,,1
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/set_convert.js,set_convert.js,,2018-04-02,41.19,47,238,0,28.51,600272.98,55,C,2444,285,1340,1104,376,16,392,21054.35,,4,,4,9,,,23,,,2
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/smooth_fill_2d_array.js,smooth_fill_2d_array.js,,2018-04-02,44.88,25,196,0,27.50,490687.02,55,C,2107,221,1162,945,338,16,354,17841.24,,3,,10,15,,,3,,1,2
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/smooth_fill_array.js,smooth_fill_array.js,,2018-04-02,29.71,16,82,0,22.19,106267.25,55,C,668,98,355,313,128,16,144,4789.51,,1,,9,7,,,5,,1,2
plotly/js/versions/2018/Q2_2018-04-02/src/traces/carpet/xy_defaults.js,xy_defaults.js,,2018-04-02,32.64,11,25,0,11.29,12801.33,55,C,185,36,99,86,57,13,70,1133.92,,,,,4,,,2,,,
plotly/js/versions/2018/Q2_2018-04-02/src/traces/choropleth/attributes.js,attributes.js,,2018-04-02,30.34,7,77,0,12.56,30464.12,55,C,359,84,201,158,96,12,108,2425.00,,,,1,,,,,,,1
plotly/js/versions/2018/Q2_2018-04-02/src/traces/choropleth/calc.js,calc.js,,2018-04-02,36.18,9,28,0,12.94,18814.44,55,C,230,37,122,108,66,14,80,1454.04,,,,1,,,,1,,,
